Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFC,43,0,43,0,6.4,-1,correct answer,0.597410700051,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_87,stimulusKLRU16_2IFC_2019_Jun_13_1429_88,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,44,0,44,0,7.4,-1,correct answer,0.700692299986,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_89,stimulusKLRU16_2IFC_2019_Jun_13_1429_90,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,45,0,45,0,7.4,-1,correct answer,0.467747699935,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_91,stimulusKLRU16_2IFC_2019_Jun_13_1429_92,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,46,0,46,0,8.4,-1,correct answer,0.499999299878,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_93,stimulusKLRU16_2IFC_2019_Jun_13_1429_94,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,47,0,47,0,10.4,-1,correct answer,0.634708700003,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_95,stimulusKLRU16_2IFC_2019_Jun_13_1429_96,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,48,0,48,0,3.5,-1,correct answer,0.66696260008,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_97,stimulusKLRU16_2IFC_2019_Jun_13_1429_98,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,49,0,49,0,10.4,-1,correct answer,0.535095799947,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_99,stimulusKLRU16_2IFC_2019_Jun_13_1429_100,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,50,0,50,0,8.4,-1,correct answer,0.60084050009,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_101,stimulusKLRU16_2IFC_2019_Jun_13_1429_102,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,51,0,51,0,7.4,-1,correct answer,0.434177200077,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_103,stimulusKLRU16_2IFC_2019_Jun_13_1429_104,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,52,0,52,0,7.4,-1,correct answer,0.467533600051,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_105,stimulusKLRU16_2IFC_2019_Jun_13_1429_106,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,53,0,53,0,6.4,-1,correct answer,0.601219699951,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_107,stimulusKLRU16_2IFC_2019_Jun_13_1429_108,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,54,0,54,0,5.1,-1,correct answer,0.799993700115,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_109,stimulusKLRU16_2IFC_2019_Jun_13_1429_110,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,55,0,55,0,6.4,-1,correct answer,0.66725310008,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_111,stimulusKLRU16_2IFC_2019_Jun_13_1429_112,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,56,0,56,0,3.5,-1,correct answer,0.600360099925,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_113,stimulusKLRU16_2IFC_2019_Jun_13_1429_114,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,57,0,57,0,6.4,-1,no answer,-1,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_115,stimulusKLRU16_2IFC_2019_Jun_13_1429_116,True,2019_Jun_13_1429,2IFC,2,KLRU16,
