Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFCnew,15,0,15,0,0.467305600003,6,No,4.5,-1,Miss,0.667240299983,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_331,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_332,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,16,0,16,0,0.46990690002,8,No,6.7,-1,Correct Rejection,0.600442000024,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_333,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_334,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,17,0,17,0,0.401807999995,1,No,2.9,-1,Hit,0.801254299993,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_335,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_336,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,18,0,18,0,0.40074870002,3,No,7.6,-1,False Alarm,0.702046199993,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_337,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_338,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,19,0,19,0,0.399896899995,1,No,10.7,-1,Hit,0.734953099978,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_339,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_340,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,20,0,20,0,0.467309000029,1,No,6.7,-1,Hit,0.733921499981,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_341,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_342,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,21,0,21,0,0.233714000031,2,Yes,4.5,-1,Correct Rejection,0.700530599977,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_343,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_344,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,22,0,22,0,0.233616399986,1,No,4.5,-1,Hit,0.734424400027,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_345,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_346,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,23,0,23,0,0.1005764,2,Yes,6.7,-1,Correct Rejection,0.633721399994,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_347,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_348,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,24,0,24,0,0.40055869997,8,No,5.7,-1,Correct Rejection,0.567142399959,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_349,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_350,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,25,0,25,0,0.336653899984,1,No,10.7,-1,Hit,0.535337499983,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_351,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_352,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,26,0,26,0,0.3008806,1,No,9.6,-1,Hit,0.734787299996,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_353,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_354,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,27,0,27,0,0.100429100043,2,Yes,6.7,-1,Correct Rejection,0.633938500017,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_355,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_356,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,28,0,28,0,0.300837100018,1,No,5.7,-1,Hit,0.767724899983,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_357,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_358,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,29,0,29,0,0.300472400035,1,No,8.6,-1,Hit,0.834101799992,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_359,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_360,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,30,0,30,0,0.133752299997,2,Yes,2.9,-1,Correct Rejection,0.567393500009,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_361,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_362,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,31,0,31,0,0.300340699963,3,No,4.5,-1,False Alarm,0.668538900034,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_363,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_364,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,32,0,32,0,0.200110900041,1,No,8.6,-1,Hit,0.666217499995,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_365,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_366,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,33,0,33,0,0.435214199999,1,No,6.7,-1,Hit,0.602020299993,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_367,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_368,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,34,0,34,0,-1,0,No,4.5,-1,No Answer,-1,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_369,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_370,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,35,0,35,0,0.297746700002,2,Yes,4.5,-1,Correct Rejection,0.60248370003,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_371,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_372,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,36,0,36,0,0.299878199992,2,Yes,9.6,-1,Correct Rejection,0.468085699948,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_373,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_374,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,37,0,37,0,0.502234400017,1,No,4.5,-1,Hit,0.633918699983,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_375,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_376,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,38,0,38,0,0.366922100016,3,No,7.6,-1,False Alarm,0.767563899979,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_377,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_378,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,39,0,39,0,0.20036670001,2,Yes,9.6,-1,Correct Rejection,0.46572180005,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_379,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_380,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,40,0,40,0,0.532505200012,4,Yes,4.5,-1,Miss,0.567546700011,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_381,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_382,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,41,0,41,0,0.234049699968,6,No,10.7,-1,Miss,0.601547900005,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_383,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_384,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,42,0,42,0,0.500725399994,6,No,4.5,-1,Miss,0.600407199992,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_385,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_386,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,43,0,43,0,0.467419699999,2,Yes,5.7,-1,Correct Rejection,0.633939300023,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_387,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_388,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,44,0,44,0,0.300894199987,6,No,4.5,-1,Miss,0.568270299991,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_389,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_390,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,45,0,45,0,0.533825199993,4,Yes,4.5,-1,Miss,0.467137600004,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_391,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_392,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,46,0,46,0,0.469014900038,6,No,5.7,-1,Miss,0.466725500009,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_393,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_394,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,47,0,47,0,0.467920200026,8,No,4.5,-1,Correct Rejection,0.566960599972,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_395,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_396,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,48,0,48,0,0.367564800021,8,No,8.6,-1,Correct Rejection,0.568285799993,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_397,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_398,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,49,0,49,0,-1,3,No,8.6,-1,Correct Rejection,0.534036499972,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_399,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_400,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,50,0,50,0,0.500345200009,6,No,8.6,-1,Miss,0.567191199982,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_401,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_402,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,51,0,51,0,-1,0,No,2.9,-1,No Answer,-1,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_403,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_404,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,52,0,52,0,0.30011099996,1,No,5.7,-1,Hit,0.634902100021,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_405,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_406,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,53,0,53,0,0.100366599974,3,No,9.6,-1,False Alarm,0.634641300014,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_407,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_408,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,54,0,54,0,0.233637900034,2,Yes,10.7,-1,Correct Rejection,0.666967900004,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_409,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_410,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,55,0,55,0,0.133939299965,2,Yes,7.6,-1,Correct Rejection,0.633683099994,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_411,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_412,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,56,0,56,0,0.232380100002,2,Yes,8.6,-1,Correct Rejection,0.467066599987,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_413,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_414,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,57,0,57,0,0.133608200005,4,Yes,6.7,-1,Miss,0.334417400009,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_415,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_416,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,58,0,58,0,0.433302899997,6,No,2.9,-1,Miss,0.299734900007,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_417,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_418,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,59,0,59,0,0.700622099976,2,Yes,10.7,-1,Correct Rejection,0.633895099978,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_419,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_420,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,60,0,60,0,0.433761599998,8,No,10.7,-1,Correct Rejection,0.634160999965,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_421,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_422,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,61,0,61,0,0.767226100026,2,Yes,8.6,-1,Correct Rejection,0.633940400032,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_423,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_424,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
