Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,20,0,20,0,7,-1,Correct Rejection,0.601336600026,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_171,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,21,0,21,0,8.2,-1,Correct Rejection,0.467909199884,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_172,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,22,0,22,0,9.7,-1,Hit,0.533809500048,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_173,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,23,0,23,0,3.8,-1,Correct Rejection,0.56707650004,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_174,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,24,0,24,0,6,-1,Correct Rejection,0.533015499823,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_175,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,25,0,25,0,6,-1,Hit,0.63589029992,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_176,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,26,0,26,0,7,-1,Correct Rejection,0.46734740003,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_177,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,27,0,27,0,3.8,-1,Correct Rejection,0.532525700051,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_178,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,28,0,28,0,5,-1,Correct Rejection,0.566947899992,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_179,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,29,0,29,0,6,-1,Miss,0.600737599889,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_180,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,30,0,30,0,3.8,-1,False Alarm,0.367106900085,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_181,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
