Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFCnew,63,0,63,0,-1,3,No,8.7,-1,Correct Rejection,0.501121206675,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_877,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_878,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,64,0,64,0,-1,1,No,8.7,-1,Hit,0.739539644215,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_879,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_880,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,65,0,65,0,0.538216283545,6,No,5.8,-1,Miss,0.733713145368,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_881,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_882,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,66,0,66,0,-1,1,No,5.8,-1,Hit,0.573936023749,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_883,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_884,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,67,0,67,0,-1,3,No,6.7,-1,Correct Rejection,0.532478462905,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_885,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_886,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,68,0,68,0,-1,1,No,7.6,-1,Hit,0.466606425587,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_887,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_888,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,69,0,69,0,-1,1,No,3,-1,Hit,0.499789799564,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_889,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_890,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,70,0,70,0,-1,1,No,5.8,-1,Hit,0.500948366243,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_891,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_892,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,71,0,71,0,-1,1,No,5.8,-1,Hit,0.569160116836,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_893,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_894,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,72,0,72,0,-1,1,No,8.7,-1,Hit,0.502402938437,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_895,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_896,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,73,0,73,0,-1,1,No,7.6,-1,Hit,0.469592342153,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_897,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_898,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,74,0,74,0,-1,1,No,3,-1,Hit,0.468829543795,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_899,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_900,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,0,0,0,0,-1,0,No,3,-1,No Answer,-1,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_901,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_902,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,1,0,1,0,0.575097874738,6,No,3,-1,Miss,0.500366619322,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_903,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_904,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,2,0,2,0,-1,4,No,1.5,-1,Miss,0.432501371484,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_905,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_906,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,3,0,3,0,-1,3,No,5,-1,Correct Rejection,0.435388345737,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_907,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_908,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,4,0,4,0,-1,1,No,5.8,-1,Hit,0.432958311401,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_909,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_910,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,5,0,5,0,-1,3,No,1.5,-1,Correct Rejection,0.532563035376,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_911,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_912,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,6,0,6,0,0.435694203712,7,Yes,4,-1,Hit,0.602686708793,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_913,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_914,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,7,0,7,0,-1,3,Yes,8.7,-1,Correct Rejection,0.534766447265,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_915,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_916,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,8,0,8,0,0.602556975558,6,No,1.5,-1,Miss,0.641669075005,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_917,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_918,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,9,0,9,0,-1,3,No,7.6,-1,Correct Rejection,0.568984402344,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_919,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_920,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,10,0,10,0,-1,1,No,4,-1,Hit,0.466838384978,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_921,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_922,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,11,0,11,0,-1,3,No,8.7,-1,Correct Rejection,0.663769701961,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_923,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_924,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,12,0,12,0,0.500401515979,8,No,6.7,-1,Correct Rejection,0.534155141097,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_925,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_926,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,13,0,13,0,-1,1,No,5.8,-1,Hit,0.702937636059,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_927,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_928,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,14,0,14,0,-1,1,No,5,-1,Hit,0.601856991183,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_929,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_930,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,15,0,15,0,-1,1,No,7.6,-1,Hit,0.469098042231,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_931,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_932,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,16,0,16,0,-1,1,No,3,-1,Hit,0.674562601838,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_933,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_934,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,17,0,17,0,-1,1,No,7.6,-1,Hit,0.534208102152,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_935,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_936,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
