Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,date,expName,session,participant,
2IFC,37,0,37,0,5,-1,correct answer,0.800183760934,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_675,stimulusRORE28_2IFC_2019_Jun_11_1818_676,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,38,0,38,0,5,-1,correct answer,0.442755221389,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_677,stimulusRORE28_2IFC_2019_Jun_11_1818_678,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,39,0,39,0,5,-1,correct answer,0.665833527688,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_679,stimulusRORE28_2IFC_2019_Jun_11_1818_680,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,40,0,40,0,5,-1,wrong answer,0.601950185839,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_681,stimulusRORE28_2IFC_2019_Jun_11_1818_682,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,41,0,41,0,5,-1,correct answer,0.47738249274,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_683,stimulusRORE28_2IFC_2019_Jun_11_1818_684,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,42,0,42,0,5,-1,correct answer,0.399586906191,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_685,stimulusRORE28_2IFC_2019_Jun_11_1818_686,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,43,0,43,0,5,-1,wrong answer,0.762463830877,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_687,stimulusRORE28_2IFC_2019_Jun_11_1818_688,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,44,0,44,0,5,-1,correct answer,0.640425114427,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_689,stimulusRORE28_2IFC_2019_Jun_11_1818_690,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,45,0,45,0,5,-1,correct answer,0.434976155404,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_691,stimulusRORE28_2IFC_2019_Jun_11_1818_692,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,46,0,46,0,5,-1,correct answer,0.502161946148,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_693,stimulusRORE28_2IFC_2019_Jun_11_1818_694,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,47,0,47,0,5,-1,correct answer,0.834965809714,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_695,stimulusRORE28_2IFC_2019_Jun_11_1818_696,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,48,0,48,0,5,-1,correct answer,0.602209651843,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_697,stimulusRORE28_2IFC_2019_Jun_11_1818_698,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,49,0,49,0,5,-1,correct answer,0.533148888033,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_699,stimulusRORE28_2IFC_2019_Jun_11_1818_700,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,50,0,50,0,5,-1,correct answer,0.534292264376,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_701,stimulusRORE28_2IFC_2019_Jun_11_1818_702,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,51,0,51,0,5,-1,correct answer,0.563321712427,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_703,stimulusRORE28_2IFC_2019_Jun_11_1818_704,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,52,0,52,0,5,-1,correct answer,0.435754965059,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_705,stimulusRORE28_2IFC_2019_Jun_11_1818_706,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,53,0,53,0,5,-1,wrong answer,0.533651398495,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_707,stimulusRORE28_2IFC_2019_Jun_11_1818_708,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,54,0,54,0,5,-1,correct answer,0.432107245084,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_709,stimulusRORE28_2IFC_2019_Jun_11_1818_710,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,55,0,55,0,5,-1,correct answer,0.369495370891,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_711,stimulusRORE28_2IFC_2019_Jun_11_1818_712,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,56,0,56,0,5,-1,correct answer,0.602556154598,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_713,stimulusRORE28_2IFC_2019_Jun_11_1818_714,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,57,0,57,0,5,-1,wrong answer,0.635100715328,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_715,stimulusRORE28_2IFC_2019_Jun_11_1818_716,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,58,0,58,0,5,-1,correct answer,0.400316450279,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_717,stimulusRORE28_2IFC_2019_Jun_11_1818_718,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,59,0,59,0,5,-1,correct answer,0.499541828409,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_719,stimulusRORE28_2IFC_2019_Jun_11_1818_720,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,60,0,60,0,5,-1,correct answer,0.402449248359,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_721,stimulusRORE28_2IFC_2019_Jun_11_1818_722,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,61,0,61,0,5,-1,no answer,-1,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_723,stimulusRORE28_2IFC_2019_Jun_11_1818_724,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,62,0,62,0,5,-1,correct answer,0.336156398989,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_725,stimulusRORE28_2IFC_2019_Jun_11_1818_726,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,63,0,63,0,5,-1,no answer,-1,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_727,stimulusRORE28_2IFC_2019_Jun_11_1818_728,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,64,0,64,0,5,-1,wrong answer,0.0670893122442,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_729,stimulusRORE28_2IFC_2019_Jun_11_1818_730,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,65,0,65,0,5,-1,correct answer,0.600803935435,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_731,stimulusRORE28_2IFC_2019_Jun_11_1818_732,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,66,0,66,0,5,-1,wrong answer,0.534946677741,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_733,stimulusRORE28_2IFC_2019_Jun_11_1818_734,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,67,0,67,0,5,-1,wrong answer,0.603462644853,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_735,stimulusRORE28_2IFC_2019_Jun_11_1818_736,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,68,0,68,0,5,-1,correct answer,0.732507776003,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_737,stimulusRORE28_2IFC_2019_Jun_11_1818_738,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,69,0,69,0,5,-1,correct answer,0.538607125171,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_739,stimulusRORE28_2IFC_2019_Jun_11_1818_740,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,70,0,70,0,5,-1,wrong answer,0.6334490804,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_741,stimulusRORE28_2IFC_2019_Jun_11_1818_742,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,71,0,71,0,5,-1,correct answer,0.567426372319,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_743,stimulusRORE28_2IFC_2019_Jun_11_1818_744,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,72,0,72,0,5,-1,correct answer,0.643889319617,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_745,stimulusRORE28_2IFC_2019_Jun_11_1818_746,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,73,0,73,0,5,-1,wrong answer,0.537081527989,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_747,stimulusRORE28_2IFC_2019_Jun_11_1818_748,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,74,0,74,0,5,-1,correct answer,0.702597291674,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_749,stimulusRORE28_2IFC_2019_Jun_11_1818_750,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,0,0,0,0,2.2,-1,no answer,-1,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_751,stimulusRORE28_2IFC_2019_Jun_11_1818_752,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,1,0,1,0,2.2,-1,wrong answer,0.468633712269,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_753,stimulusRORE28_2IFC_2019_Jun_11_1818_754,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,2,0,2,0,2.2,-1,correct answer,0.132127936464,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_755,stimulusRORE28_2IFC_2019_Jun_11_1818_756,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,3,0,3,0,2.2,-1,correct answer,0.538504077587,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_757,stimulusRORE28_2IFC_2019_Jun_11_1818_758,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,4,0,4,0,2.2,-1,correct answer,0.537249852903,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_759,stimulusRORE28_2IFC_2019_Jun_11_1818_760,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,5,0,5,0,2.2,-1,correct answer,0.771057424136,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_761,stimulusRORE28_2IFC_2019_Jun_11_1818_762,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,6,0,6,0,2.2,-1,correct answer,0.60120011447,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_763,stimulusRORE28_2IFC_2019_Jun_11_1818_764,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,7,0,7,0,2.2,-1,wrong answer,0.600351511035,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_765,stimulusRORE28_2IFC_2019_Jun_11_1818_766,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,8,0,8,0,2.2,-1,wrong answer,0.567312239669,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_767,stimulusRORE28_2IFC_2019_Jun_11_1818_768,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,9,0,9,0,2.2,-1,correct answer,0.46858075168,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_769,stimulusRORE28_2IFC_2019_Jun_11_1818_770,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,10,0,10,0,2.2,-1,wrong answer,0.579188575968,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_771,stimulusRORE28_2IFC_2019_Jun_11_1818_772,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,11,0,11,0,2.2,-1,wrong answer,0.533759372775,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_773,stimulusRORE28_2IFC_2019_Jun_11_1818_774,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,12,0,12,0,2.2,-1,correct answer,0.433374196757,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_775,stimulusRORE28_2IFC_2019_Jun_11_1818_776,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,13,0,13,0,2.2,-1,wrong answer,0.768553491216,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_777,stimulusRORE28_2IFC_2019_Jun_11_1818_778,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,14,0,14,0,2.2,-1,correct answer,0.502576600295,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_779,stimulusRORE28_2IFC_2019_Jun_11_1818_780,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,15,0,15,0,2.2,-1,no answer,-1,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_781,stimulusRORE28_2IFC_2019_Jun_11_1818_782,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,16,0,16,0,2.2,-1,wrong answer,0.598514308687,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_783,stimulusRORE28_2IFC_2019_Jun_11_1818_784,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,17,0,17,0,2.2,-1,correct answer,0.601079823449,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_785,stimulusRORE28_2IFC_2019_Jun_11_1818_786,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,18,0,18,0,2.2,-1,correct answer,0.734787960071,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_787,stimulusRORE28_2IFC_2019_Jun_11_1818_788,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,19,0,19,0,2.2,-1,correct answer,0.501160619315,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_789,stimulusRORE28_2IFC_2019_Jun_11_1818_790,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,20,0,20,0,2.2,-1,wrong answer,0.470160540659,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_791,stimulusRORE28_2IFC_2019_Jun_11_1818_792,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,21,0,21,0,2.2,-1,correct answer,0.565597790759,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_793,stimulusRORE28_2IFC_2019_Jun_11_1818_794,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,22,0,22,0,2.2,-1,correct answer,0.567611939739,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_795,stimulusRORE28_2IFC_2019_Jun_11_1818_796,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,23,0,23,0,2.2,-1,wrong answer,0.63553589629,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_797,stimulusRORE28_2IFC_2019_Jun_11_1818_798,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,24,0,24,0,2.2,-1,correct answer,0.635856945533,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_799,stimulusRORE28_2IFC_2019_Jun_11_1818_800,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,25,0,25,0,2.2,-1,wrong answer,0.67343072081,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_801,stimulusRORE28_2IFC_2019_Jun_11_1818_802,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,26,0,26,0,2.2,-1,correct answer,0.600535847712,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_803,stimulusRORE28_2IFC_2019_Jun_11_1818_804,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,27,0,27,0,2.2,-1,wrong answer,0.733863816131,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_805,stimulusRORE28_2IFC_2019_Jun_11_1818_806,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,28,0,28,0,2.2,-1,wrong answer,0.540325679351,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_807,stimulusRORE28_2IFC_2019_Jun_11_1818_808,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,29,0,29,0,2.2,-1,wrong answer,0.779108272865,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_809,stimulusRORE28_2IFC_2019_Jun_11_1818_810,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,30,0,30,0,2.2,-1,no answer,-1,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_811,stimulusRORE28_2IFC_2019_Jun_11_1818_812,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,31,0,31,0,2.2,-1,correct answer,0.640583175234,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_813,stimulusRORE28_2IFC_2019_Jun_11_1818_814,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,32,0,32,0,2.2,-1,wrong answer,0.600202482194,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_815,stimulusRORE28_2IFC_2019_Jun_11_1818_816,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,33,0,33,0,2.2,-1,no answer,-1,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_817,stimulusRORE28_2IFC_2019_Jun_11_1818_818,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,34,0,34,0,2.2,-1,correct answer,0.635896768421,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_819,stimulusRORE28_2IFC_2019_Jun_11_1818_820,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,35,0,35,0,2.2,-1,correct answer,0.672352621332,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_821,stimulusRORE28_2IFC_2019_Jun_11_1818_822,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,36,0,36,0,2.2,-1,correct answer,0.567773695569,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_823,stimulusRORE28_2IFC_2019_Jun_11_1818_824,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,37,0,37,0,2.2,-1,no answer,-1,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_825,stimulusRORE28_2IFC_2019_Jun_11_1818_826,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,38,0,38,0,2.2,-1,wrong answer,0.843306094874,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_827,stimulusRORE28_2IFC_2019_Jun_11_1818_828,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,39,0,39,0,2.2,-1,correct answer,0.369062242564,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_829,stimulusRORE28_2IFC_2019_Jun_11_1818_830,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,40,0,40,0,2.2,-1,correct answer,0.499705636874,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_831,stimulusRORE28_2IFC_2019_Jun_11_1818_832,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,41,0,41,0,2.2,-1,correct answer,0.501994443126,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_833,stimulusRORE28_2IFC_2019_Jun_11_1818_834,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,42,0,42,0,2.2,-1,correct answer,0.635960814077,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_835,stimulusRORE28_2IFC_2019_Jun_11_1818_836,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,43,0,43,0,2.2,-1,wrong answer,0.567313471343,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_837,stimulusRORE28_2IFC_2019_Jun_11_1818_838,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,44,0,44,0,2.2,-1,correct answer,0.532251019031,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_839,stimulusRORE28_2IFC_2019_Jun_11_1818_840,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,45,0,45,0,2.2,-1,correct answer,0.500995168928,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_841,stimulusRORE28_2IFC_2019_Jun_11_1818_842,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,46,0,46,0,2.2,-1,correct answer,0.469041797332,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_843,stimulusRORE28_2IFC_2019_Jun_11_1818_844,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,47,0,47,0,2.2,-1,correct answer,0.602704773191,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_845,stimulusRORE28_2IFC_2019_Jun_11_1818_846,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,48,0,48,0,2.2,-1,correct answer,0.538899845909,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_847,stimulusRORE28_2IFC_2019_Jun_11_1818_848,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,49,0,49,0,2.2,-1,correct answer,0.369609503075,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_849,stimulusRORE28_2IFC_2019_Jun_11_1818_850,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,50,0,50,0,2.2,-1,correct answer,0.46869365219,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_851,stimulusRORE28_2IFC_2019_Jun_11_1818_852,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,51,0,51,0,2.2,-1,correct answer,0.535432767123,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_853,stimulusRORE28_2IFC_2019_Jun_11_1818_854,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,52,0,52,0,2.2,-1,correct answer,0.538609588519,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_855,stimulusRORE28_2IFC_2019_Jun_11_1818_856,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,53,0,53,0,2.2,-1,wrong answer,0.468112315983,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_857,stimulusRORE28_2IFC_2019_Jun_11_1818_858,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,54,0,54,0,2.2,-1,correct answer,0.500906900968,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_859,stimulusRORE28_2IFC_2019_Jun_11_1818_860,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,55,0,55,0,2.2,-1,wrong answer,0.57095996011,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_861,stimulusRORE28_2IFC_2019_Jun_11_1818_862,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,56,0,56,0,2.2,-1,correct answer,0.476998630445,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_863,stimulusRORE28_2IFC_2019_Jun_11_1818_864,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,57,0,57,0,2.2,-1,wrong answer,0.499548397027,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_865,stimulusRORE28_2IFC_2019_Jun_11_1818_866,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,58,0,58,0,2.2,-1,wrong answer,0.666922711767,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_867,stimulusRORE28_2IFC_2019_Jun_11_1818_868,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,59,0,59,0,2.2,-1,correct answer,0.565489816479,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_869,stimulusRORE28_2IFC_2019_Jun_11_1818_870,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,60,0,60,0,2.2,-1,wrong answer,0.869284349028,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_871,stimulusRORE28_2IFC_2019_Jun_11_1818_872,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,61,0,61,0,2.2,-1,wrong answer,0.366809564643,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_873,stimulusRORE28_2IFC_2019_Jun_11_1818_874,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,62,0,62,0,2.2,-1,wrong answer,0.369049104862,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_875,stimulusRORE28_2IFC_2019_Jun_11_1818_876,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,63,0,63,0,2.2,-1,wrong answer,0.433053969406,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_877,stimulusRORE28_2IFC_2019_Jun_11_1818_878,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,64,0,64,0,2.2,-1,correct answer,0.797161716502,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_879,stimulusRORE28_2IFC_2019_Jun_11_1818_880,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,65,0,65,0,2.2,-1,correct answer,0.434598861728,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_881,stimulusRORE28_2IFC_2019_Jun_11_1818_882,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,66,0,66,0,2.2,-1,wrong answer,0.597960479092,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_883,stimulusRORE28_2IFC_2019_Jun_11_1818_884,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,67,0,67,0,2.2,-1,wrong answer,0.435524237342,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_885,stimulusRORE28_2IFC_2019_Jun_11_1818_886,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,68,0,68,0,2.2,-1,correct answer,0.500362513587,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_887,stimulusRORE28_2IFC_2019_Jun_11_1818_888,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,69,0,69,0,2.2,-1,wrong answer,0.700385668781,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_889,stimulusRORE28_2IFC_2019_Jun_11_1818_890,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,70,0,70,0,2.2,-1,wrong answer,0.50997590879,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_891,stimulusRORE28_2IFC_2019_Jun_11_1818_892,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,71,0,71,0,2.2,-1,correct answer,0.469805826899,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_893,stimulusRORE28_2IFC_2019_Jun_11_1818_894,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,72,0,72,0,2.2,-1,wrong answer,0.569942211267,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_895,stimulusRORE28_2IFC_2019_Jun_11_1818_896,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,73,0,73,0,2.2,-1,correct answer,0.500862150919,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_897,stimulusRORE28_2IFC_2019_Jun_11_1818_898,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,74,0,74,0,2.2,-1,correct answer,0.533177215606,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_899,stimulusRORE28_2IFC_2019_Jun_11_1818_900,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,0,0,0,0,3,-1,wrong answer,0.0672679007985,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_901,stimulusRORE28_2IFC_2019_Jun_11_1818_902,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,1,0,1,0,3,-1,correct answer,0.633802562486,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_903,stimulusRORE28_2IFC_2019_Jun_11_1818_904,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,2,0,2,0,3,-1,wrong answer,0.611234321259,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_905,stimulusRORE28_2IFC_2019_Jun_11_1818_906,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,3,0,3,0,3,-1,correct answer,0.443864932749,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_907,stimulusRORE28_2IFC_2019_Jun_11_1818_908,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,4,0,4,0,3,-1,correct answer,0.671868995763,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_909,stimulusRORE28_2IFC_2019_Jun_11_1818_910,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,5,0,5,0,3,-1,wrong answer,0.833826127928,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_911,stimulusRORE28_2IFC_2019_Jun_11_1818_912,2019_Jun_11_1818,2IFC,2,RORE28,
