Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,date,expName,session,participant,
Yes-No Task,10,0,10,0,12.0,-1,Hit,0.442181685474,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_11,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,11,0,11,0,12.0,-1,Hit,0.458701731637,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_12,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,12,0,12,0,12.0,-1,Correct Rejection,0.601735879667,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_13,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,13,0,13,0,12.0,-1,Correct Rejection,0.432766174898,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_14,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,14,0,14,0,12.0,-1,Hit,0.400356684346,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_15,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,15,0,15,0,12.0,-1,Correct Rejection,0.534742224962,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_16,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,16,0,16,0,12.0,-1,Hit,0.399760568514,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_17,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,17,0,17,0,12.0,-1,False Alarm,0.493177101016,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_18,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,18,0,18,0,12.0,-1,Hit,0.397606832907,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_19,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,19,0,19,0,12.0,-1,Hit,0.366802996024,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_20,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,20,0,20,0,12.0,-1,Correct Rejection,0.523825750221,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_21,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,21,0,21,0,12.0,-1,Correct Rejection,0.568182601593,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_22,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,22,0,22,0,12.0,-1,Hit,0.434174354654,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_23,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,23,0,23,0,12.0,-1,Correct Rejection,0.436812127009,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_24,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,24,0,24,0,12.0,-1,Hit,0.49809875153,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_25,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,25,0,25,0,12.0,-1,Hit,0.46819278365,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_26,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,26,0,26,0,12.0,-1,Hit,0.400417445693,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_27,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,27,0,27,0,12.0,-1,Correct Rejection,0.525713450741,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_28,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,28,0,28,0,12.0,-1,Hit,0.499576725066,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_29,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,29,0,29,0,12.0,-1,Correct Rejection,0.501923007425,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_30,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,30,0,30,0,12.0,-1,Correct Rejection,0.501456624828,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_31,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,31,0,31,0,12.0,-1,Hit,0.467064186465,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_32,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,32,0,32,0,12.0,-1,Hit,0.435627695173,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_33,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,33,0,33,0,12.0,-1,Correct Rejection,0.533000269439,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_34,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,34,0,34,0,12.0,-1,Hit,0.436919279397,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_35,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,35,0,35,0,12.0,-1,Hit,0.557903297711,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_36,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,36,0,36,0,12.0,-1,Hit,0.466904893983,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_37,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,37,0,37,0,12.0,-1,Correct Rejection,0.433799935039,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_38,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,38,0,38,0,12.0,-1,Correct Rejection,0.567870995961,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_39,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
Yes-No Task,39,0,39,0,12.0,-1,False Alarm,0.49731378397,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_11_1406_40,-1,2019_Jun_11_1406,Yes-No Task,,RAMA04,
